timestamp,metric_date,metric_month,hostname,platform,role,cpu_percent,memory_used_percent,memory_available_percent,disk_used_percent,disk_free_percent,availability_percent,active_alerts,health_status
2026-07-17T11:00,2026-07-17,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,28.17,41.17,58.83,67.57,32.43,99.7623,0,Healthy
2026-06-08T19:00,2026-06-08,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.0,36.27,63.73,80.78,19.22,99.8137,0,Warning
2026-05-15T16:00,2026-05-15,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,35.19,47.91,52.09,52.98,47.02,99.9131,0,Healthy
2026-06-22T11:00,2026-06-22,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,33.19,39.47,60.53,63.23,36.77,99.8943,0,Healthy
2026-05-13T03:00,2026-05-13,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.03,30.13,69.87,59.32,40.68,99.9396,0,Healthy
2026-03-28T01:00,2026-03-28,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,51.13,67.88,32.12,60.46,39.54,99.8726,0,Healthy
2026-06-27T18:00,2026-06-27,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,26.53,74.06,25.94,84.23,15.77,99.937,0,Warning
2026-07-01T21:00,2026-07-01,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,24.02,37.07,62.93,80.8,19.2,99.7563,0,Warning
2026-05-31T19:00,2026-05-31,2026-05,NSS-APP01,Windows Server 2022,Application Server,23.62,49.76,50.24,72.51,27.49,99.9177,0,Healthy
2026-01-12T12:00,2026-01-12,2026-01,NSS-APP01,Windows Server 2022,Application Server,2.0,55.41,44.59,81.56,18.44,99.8689,0,Warning
2026-04-16T08:00,2026-04-16,2026-04,NSS-FILE01,Windows Server 2022,File Server,27.75,59.6,40.4,65.9,34.1,99.8348,0,Healthy
2026-04-08T12:00,2026-04-08,2026-04,NSS-FILE01,Windows Server 2022,File Server,13.27,49.22,50.78,56.19,43.81,99.9623,0,Healthy
2026-03-20T13:00,2026-03-20,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,20.82,55.04,44.96,63.48,36.52,99.8517,0,Healthy
2026-03-14T18:00,2026-03-14,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,64.14,63.96,36.04,61.38,38.62,99.9271,0,Healthy
2026-05-05T22:00,2026-05-05,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,41.5,75.6,24.4,60.44,39.56,99.7839,0,Healthy
2026-06-04T17:00,2026-06-04,2026-06,NSS-APP01,Windows Server 2022,Application Server,35.45,92.29,7.71,53.19,46.81,99.8364,1,Critical
2026-03-20T20:00,2026-03-20,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,33.83,72.02,27.98,56.4,43.6,99.7672,0,Healthy
2026-04-09T22:00,2026-04-09,2026-04,NSS-DC02,Windows Server 2022,Domain Controller,48.9,47.93,52.07,79.47,20.53,99.915,0,Healthy
2026-03-02T10:00,2026-03-02,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.23,60.15,39.85,61.75,38.25,99.9365,0,Healthy
2026-06-01T10:00,2026-06-01,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,28.12,50.34,49.66,58.26,41.74,99.8003,0,Healthy
2026-07-23T06:00,2026-07-23,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,16.88,53.48,46.52,47.59,52.41,99.795,0,Healthy
2026-01-14T14:00,2026-01-14,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.0,51.18,48.82,49.37,50.63,99.7645,0,Healthy
2026-05-18T15:00,2026-05-18,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.8,54.27,45.73,68.48,31.52,99.7951,0,Healthy
2026-07-21T21:00,2026-07-21,2026-07,NSS-APP01,Windows Server 2022,Application Server,41.87,48.77,51.23,70.04,29.96,99.873,0,Healthy
2026-07-24T21:00,2026-07-24,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,18.3,55.91,44.09,24.65,75.35,99.9038,0,Healthy
2026-02-04T06:00,2026-02-04,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,17.48,52.98,47.02,61.79,38.21,99.859,0,Healthy
2026-04-13T06:00,2026-04-13,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,27.81,47.6,52.4,55.98,44.02,99.9337,0,Healthy
2026-02-07T03:00,2026-02-07,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,36.64,78.45,21.55,51.16,48.84,99.8476,0,Healthy
2026-05-02T14:00,2026-05-02,2026-05,NSS-FILE01,Windows Server 2022,File Server,12.15,60.41,39.59,54.65,45.35,99.8609,0,Healthy
2026-04-28T02:00,2026-04-28,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.11,71.78,28.22,59.11,40.89,99.8074,0,Healthy
2026-03-20T18:00,2026-03-20,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,44.79,54.41,45.59,68.38,31.62,99.866,0,Healthy
2026-06-05T03:00,2026-06-05,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,27.97,74.59,25.41,37.58,62.42,99.8798,0,Healthy
2026-07-10T16:00,2026-07-10,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,14.63,70.88,29.12,57.9,42.1,99.9784,0,Healthy
2026-03-31T06:00,2026-03-31,2026-03,NSS-APP01,Windows Server 2022,Application Server,2.43,57.69,42.31,73.32,26.68,99.9263,0,Healthy
2026-02-16T19:00,2026-02-16,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,24.24,46.95,53.05,38.71,61.29,99.8944,0,Healthy
2026-06-07T19:00,2026-06-07,2026-06,NSS-APP01,Windows Server 2022,Application Server,18.87,50.61,49.39,67.81,32.19,99.8853,0,Healthy
2026-01-19T04:00,2026-01-19,2026-01,NSS-FILE01,Windows Server 2022,File Server,47.87,63.91,36.09,61.59,38.41,99.8173,0,Healthy
2026-04-20T17:00,2026-04-20,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,18.73,67.09,32.91,75.61,24.39,99.7738,0,Healthy
2026-04-28T09:00,2026-04-28,2026-04,NSS-FILE01,Windows Server 2022,File Server,24.11,43.16,56.84,53.0,47.0,99.9633,0,Healthy
2026-04-08T03:00,2026-04-08,2026-04,NSS-FILE01,Windows Server 2022,File Server,34.11,51.98,48.02,47.59,52.41,99.8938,0,Healthy
2026-02-10T16:00,2026-02-10,2026-02,NSS-APP01,Windows Server 2022,Application Server,9.7,34.78,65.22,51.04,48.96,99.9821,0,Healthy
2026-03-13T09:00,2026-03-13,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,30.31,44.2,55.8,45.0,55.0,99.9978,0,Healthy
2026-06-19T18:00,2026-06-19,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,32.88,66.68,33.32,38.25,61.75,99.9424,0,Healthy
2026-05-30T08:00,2026-05-30,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,43.76,38.89,61.11,81.62,18.38,99.8037,0,Warning
2026-04-21T14:00,2026-04-21,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,47.49,64.92,35.08,70.24,29.76,99.9227,0,Healthy
2026-02-09T08:00,2026-02-09,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,13.17,71.62,28.38,89.52,10.48,99.8337,1,Warning
2026-02-14T22:00,2026-02-14,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,27.13,79.71,20.29,79.82,20.18,99.9343,0,Healthy
2026-06-04T10:00,2026-06-04,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,50.77,52.48,47.52,68.26,31.74,99.965,0,Healthy
2026-03-28T04:00,2026-03-28,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,46.93,49.76,50.24,54.69,45.31,99.9064,0,Healthy
2026-02-02T22:00,2026-02-02,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,25.21,74.65,25.35,71.92,28.08,99.9021,0,Healthy
2026-01-27T11:00,2026-01-27,2026-01,NSS-APP01,Windows Server 2022,Application Server,9.91,49.72,50.28,67.02,32.98,99.9398,0,Healthy
2026-07-03T14:00,2026-07-03,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,22.41,62.92,37.08,58.09,41.91,99.8028,0,Healthy
2026-03-19T03:00,2026-03-19,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,24.69,74.44,25.56,86.47,13.53,99.965,1,Warning
2026-03-07T12:00,2026-03-07,2026-03,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,32.61,48.75,51.25,66.07,33.93,99.7758,0,Healthy
2026-02-03T17:00,2026-02-03,2026-02,NSS-APP01,Windows Server 2022,Application Server,11.79,66.91,33.09,46.59,53.41,99.8517,0,Healthy
2026-04-15T06:00,2026-04-15,2026-04,NSS-APP01,Windows Server 2022,Application Server,35.48,59.14,40.86,69.61,30.39,99.8816,0,Healthy
2026-02-22T16:00,2026-02-22,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,35.59,55.32,44.68,59.79,40.21,99.7547,0,Healthy
2026-07-28T20:00,2026-07-28,2026-07,NSS-FILE01,Windows Server 2022,File Server,37.25,74.23,25.77,50.33,49.67,99.9115,0,Healthy
2026-03-09T05:00,2026-03-09,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,25.8,55.68,44.32,48.29,51.71,99.7638,0,Healthy
2026-05-15T23:00,2026-05-15,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,13.09,31.46,68.54,45.38,54.62,99.9843,0,Healthy
2026-05-21T20:00,2026-05-21,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,30.2,50.06,49.94,46.21,53.79,99.9105,0,Healthy
2026-07-04T22:00,2026-07-04,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,26.37,25.03,74.97,72.17,27.83,99.7922,0,Healthy
2026-05-09T21:00,2026-05-09,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,23.26,51.18,48.82,84.1,15.9,99.9806,0,Warning
2026-02-22T15:00,2026-02-22,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,48.91,69.0,31.0,74.43,25.57,99.812,0,Healthy
2026-07-08T23:00,2026-07-08,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,35.38,23.58,76.42,67.23,32.77,99.996,0,Healthy
2026-02-10T07:00,2026-02-10,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,39.31,63.84,36.16,63.4,36.6,99.928,0,Healthy
2026-04-16T13:00,2026-04-16,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,15.41,42.11,57.89,66.83,33.17,99.9999,0,Healthy
2026-01-23T03:00,2026-01-23,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,31.57,80.48,19.52,68.94,31.06,99.806,0,Warning
2026-03-23T11:00,2026-03-23,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,14.9,25.99,74.01,52.34,47.66,99.8002,0,Healthy
2026-02-09T14:00,2026-02-09,2026-02,NSS-APP01,Windows Server 2022,Application Server,37.76,81.2,18.8,45.18,54.82,99.9504,0,Warning
2026-03-14T00:00,2026-03-14,2026-03,NSS-APP01,Windows Server 2022,Application Server,22.31,65.71,34.29,83.2,16.8,99.7785,0,Warning
2026-06-22T06:00,2026-06-22,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,46.89,62.7,37.3,82.68,17.32,99.8061,0,Warning
2026-01-26T09:00,2026-01-26,2026-01,NSS-FILE01,Windows Server 2022,File Server,32.97,48.32,51.68,68.48,31.52,99.9005,0,Healthy
2026-07-26T03:00,2026-07-26,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,39.42,68.44,31.56,75.7,24.3,99.9043,0,Healthy
2026-06-30T12:00,2026-06-30,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,31.88,61.96,38.04,60.16,39.84,99.8517,0,Healthy
2026-04-11T15:00,2026-04-11,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,24.83,71.83,28.17,71.62,28.38,99.7639,0,Healthy
2026-03-13T12:00,2026-03-13,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,44.33,46.71,53.29,79.83,20.17,99.8947,0,Healthy
2026-04-11T08:00,2026-04-11,2026-04,NSS-APP01,Windows Server 2022,Application Server,14.98,58.18,41.82,69.7,30.3,99.7956,0,Healthy
2026-04-13T00:00,2026-04-13,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,29.11,66.12,33.88,60.55,39.45,99.9581,0,Healthy
2026-01-06T22:00,2026-01-06,2026-01,NSS-FILE01,Windows Server 2022,File Server,17.09,77.21,22.79,52.69,47.31,99.7502,0,Healthy
2026-05-05T00:00,2026-05-05,2026-05,NSS-LINUX-DB01,Rocky Linux 9,Database Server,38.09,61.18,38.82,77.0,23.0,99.9412,0,Healthy
2026-04-10T04:00,2026-04-10,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,45.7,56.98,43.02,59.52,40.48,99.8366,0,Healthy
2026-06-07T03:00,2026-06-07,2026-06,NSS-APP01,Windows Server 2022,Application Server,21.56,49.0,51.0,44.1,55.9,99.996,0,Healthy
2026-07-18T13:00,2026-07-18,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,14.95,36.46,63.54,56.52,43.48,99.8256,0,Healthy
2026-05-14T03:00,2026-05-14,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,19.29,57.81,42.19,62.83,37.17,99.8005,0,Healthy
2026-07-03T20:00,2026-07-03,2026-07,NSS-FILE01,Windows Server 2022,File Server,17.49,45.27,54.73,65.33,34.67,99.8383,0,Healthy
2026-01-11T06:00,2026-01-11,2026-01,NSS-DC01,Windows Server 2022,Domain Controller,19.61,56.16,43.84,59.26,40.74,99.8732,0,Healthy
2026-07-11T19:00,2026-07-11,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,19.72,47.64,52.36,65.91,34.09,99.9806,0,Healthy
2026-07-18T03:00,2026-07-18,2026-07,NSS-FILE01,Windows Server 2022,File Server,47.39,39.85,60.15,75.74,24.26,99.9978,0,Healthy
2026-01-26T00:00,2026-01-26,2026-01,NSS-APP01,Windows Server 2022,Application Server,30.76,60.95,39.05,53.7,46.3,99.821,0,Healthy
2026-04-05T08:00,2026-04-05,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,30.86,47.28,52.72,61.93,38.07,99.7937,0,Healthy
2026-04-24T03:00,2026-04-24,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,46.91,81.71,18.29,62.84,37.16,99.7609,0,Warning
2026-07-24T23:00,2026-07-24,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,28.46,53.92,46.08,57.95,42.05,99.796,0,Healthy
2026-01-22T22:00,2026-01-22,2026-01,NSS-FILE01,Windows Server 2022,File Server,11.63,62.59,37.41,59.57,40.43,99.9857,0,Healthy
2026-04-29T19:00,2026-04-29,2026-04,NSS-APP01,Windows Server 2022,Application Server,5.04,42.59,57.41,80.66,19.34,99.8162,0,Warning
2026-03-26T05:00,2026-03-26,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,8.53,80.51,19.49,47.63,52.37,99.9128,0,Warning
2026-06-28T18:00,2026-06-28,2026-06,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.2,47.24,52.76,73.94,26.06,99.8282,0,Healthy
2026-05-17T04:00,2026-05-17,2026-05,NSS-DC01,Windows Server 2022,Domain Controller,11.49,75.85,24.15,59.87,40.13,99.8633,0,Healthy
2026-03-09T09:00,2026-03-09,2026-03,NSS-FILE01,Windows Server 2022,File Server,38.97,73.02,26.98,77.34,22.66,99.9722,0,Healthy
2026-04-17T02:00,2026-04-17,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,33.39,27.19,72.81,80.94,19.06,99.8856,0,Warning
2026-02-27T00:00,2026-02-27,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,21.66,57.09,42.91,42.69,57.31,99.9727,0,Healthy
2026-07-07T10:00,2026-07-07,2026-07,NSS-APP01,Windows Server 2022,Application Server,17.02,56.35,43.65,43.39,56.61,99.994,0,Healthy
2026-04-08T15:00,2026-04-08,2026-04,NSS-DC01,Windows Server 2022,Domain Controller,2.0,54.68,45.32,89.57,10.43,99.9594,1,Warning
2026-06-04T08:00,2026-06-04,2026-06,NSS-APP01,Windows Server 2022,Application Server,38.69,57.62,42.38,55.72,44.28,99.7741,0,Healthy
2026-07-05T08:00,2026-07-05,2026-07,NSS-LINUX-DB01,Rocky Linux 9,Database Server,26.33,14.1,85.9,90.18,9.82,99.9178,1,Critical
2026-04-21T17:00,2026-04-21,2026-04,NSS-FILE01,Windows Server 2022,File Server,45.25,65.82,34.18,26.0,74.0,99.8658,0,Healthy
2026-04-18T23:00,2026-04-18,2026-04,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,42.5,65.64,34.36,69.3,30.7,99.9928,0,Healthy
2026-03-23T14:00,2026-03-23,2026-03,NSS-LINUX-DB01,Rocky Linux 9,Database Server,14.33,37.94,62.06,75.05,24.95,99.9399,0,Healthy
2026-05-25T13:00,2026-05-25,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,4.01,34.9,65.1,59.5,40.5,99.9549,0,Healthy
2026-04-15T19:00,2026-04-15,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,43.02,26.54,73.46,82.87,17.13,99.8178,0,Warning
2026-05-31T17:00,2026-05-31,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,11.95,68.19,31.81,75.42,24.58,99.8854,0,Healthy
2026-04-27T22:00,2026-04-27,2026-04,NSS-FILE01,Windows Server 2022,File Server,2.0,33.79,66.21,70.96,29.04,99.9213,0,Healthy
2026-03-04T00:00,2026-03-04,2026-03,NSS-DC01,Windows Server 2022,Domain Controller,24.19,68.97,31.03,57.98,42.02,99.9525,0,Healthy
2026-06-12T02:00,2026-06-12,2026-06,NSS-LINUX-DB01,Rocky Linux 9,Database Server,3.95,40.95,59.05,48.14,51.86,99.8331,0,Healthy
2026-07-02T22:00,2026-07-02,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,49.29,46.64,53.36,62.22,37.78,99.762,0,Healthy
2026-06-10T00:00,2026-06-10,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,38.62,52.91,47.09,28.42,71.58,99.9793,0,Healthy
2026-02-17T01:00,2026-02-17,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,19.6,55.43,44.57,50.41,49.59,99.8035,0,Healthy
2026-02-19T02:00,2026-02-19,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,45.51,57.65,42.35,64.41,35.59,99.9331,0,Healthy
2026-04-28T11:00,2026-04-28,2026-04,NSS-MON01,Ubuntu 24.04,Monitoring Server,48.09,60.63,39.37,64.06,35.94,99.9228,0,Healthy
2026-06-15T05:00,2026-06-15,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,36.41,53.16,46.84,69.69,30.31,99.8547,0,Healthy
2026-05-23T16:00,2026-05-23,2026-05,NSS-FILE01,Windows Server 2022,File Server,32.31,43.54,56.46,41.81,58.19,99.8378,0,Healthy
2026-05-19T16:00,2026-05-19,2026-05,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.0,55.85,44.15,76.27,23.73,99.9012,0,Healthy
2026-01-23T04:00,2026-01-23,2026-01,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,29.86,40.75,59.25,60.83,39.17,99.9935,0,Healthy
2026-01-07T08:00,2026-01-07,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,48.32,54.48,45.52,51.07,48.93,99.8006,0,Healthy
2026-02-15T11:00,2026-02-15,2026-02,NSS-DC02,Windows Server 2022,Domain Controller,2.0,55.59,44.41,36.94,63.06,99.8325,0,Healthy
2026-02-14T21:00,2026-02-14,2026-02,NSS-APP01,Windows Server 2022,Application Server,2.0,16.84,83.16,53.66,46.34,99.83,0,Healthy
2026-06-04T12:00,2026-06-04,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,22.33,61.04,38.96,52.76,47.24,99.9102,0,Healthy
2026-05-30T13:00,2026-05-30,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,28.56,45.69,54.31,68.06,31.94,99.9629,0,Healthy
2026-07-07T14:00,2026-07-07,2026-07,NSS-DC02,Windows Server 2022,Domain Controller,24.08,61.4,38.6,71.05,28.95,99.873,0,Healthy
2026-02-20T19:00,2026-02-20,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,17.24,55.89,44.11,48.1,51.9,99.9631,0,Healthy
2026-05-17T01:00,2026-05-17,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,18.86,48.28,51.72,47.38,52.62,99.9632,0,Healthy
2026-02-16T11:00,2026-02-16,2026-02,NSS-FILE01,Windows Server 2022,File Server,36.56,44.08,55.92,30.65,69.35,99.9509,0,Healthy
2026-04-01T20:00,2026-04-01,2026-04,NSS-APP01,Windows Server 2022,Application Server,21.17,51.24,48.76,49.21,50.79,99.9562,0,Healthy
2026-05-14T00:00,2026-05-14,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,43.48,24.21,75.79,63.44,36.56,99.9194,0,Healthy
2026-06-24T13:00,2026-06-24,2026-06,NSS-APP01,Windows Server 2022,Application Server,33.99,59.56,40.44,91.43,8.57,99.8809,1,Critical
2026-06-29T16:00,2026-06-29,2026-06,NSS-MON01,Ubuntu 24.04,Monitoring Server,49.02,42.41,57.59,70.7,29.3,99.9637,0,Healthy
2026-05-31T21:00,2026-05-31,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,23.52,80.68,19.32,59.33,40.67,99.7871,0,Warning
2026-07-07T23:00,2026-07-07,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,44.08,54.45,45.55,49.07,50.93,99.7674,0,Healthy
2026-07-18T09:00,2026-07-18,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,26.22,44.82,55.18,50.8,49.2,99.7505,0,Healthy
2026-02-23T02:00,2026-02-23,2026-02,NSS-DC01,Windows Server 2022,Domain Controller,17.67,53.39,46.61,52.07,47.93,99.9853,0,Healthy
2026-05-11T07:00,2026-05-11,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,8.03,54.01,45.99,58.41,41.59,99.8457,0,Healthy
2026-01-09T15:00,2026-01-09,2026-01,NSS-MON01,Ubuntu 24.04,Monitoring Server,19.81,50.56,49.44,93.83,6.17,99.8268,1,Critical
2026-03-01T21:00,2026-03-01,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,42.33,35.02,64.98,61.68,38.32,99.9354,0,Healthy
2026-02-18T02:00,2026-02-18,2026-02,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.8,71.33,28.67,37.06,62.94,99.9128,0,Healthy
2026-07-03T14:00,2026-07-03,2026-07,NSS-DC01,Windows Server 2022,Domain Controller,24.58,43.18,56.82,72.32,27.68,99.9405,0,Healthy
2026-06-15T18:00,2026-06-15,2026-06,NSS-APP01,Windows Server 2022,Application Server,30.15,86.38,13.62,54.18,45.82,99.9844,0,Warning
2026-01-16T18:00,2026-01-16,2026-01,NSS-LINUX-DB01,Rocky Linux 9,Database Server,35.39,26.84,73.16,59.74,40.26,99.8411,0,Healthy
2026-02-12T07:00,2026-02-12,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,23.71,27.57,72.43,66.71,33.29,99.8672,0,Healthy
2026-05-15T04:00,2026-05-15,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,32.39,44.89,55.11,41.79,58.21,99.8065,0,Healthy
2026-07-06T11:00,2026-07-06,2026-07,NSS-FILE01,Windows Server 2022,File Server,40.01,62.34,37.66,63.02,36.98,99.7624,0,Healthy
2026-06-25T15:00,2026-06-25,2026-06,NSS-FILE01,Windows Server 2022,File Server,30.07,57.79,42.21,62.27,37.73,99.7761,0,Healthy
2026-03-13T13:00,2026-03-13,2026-03,NSS-DC02,Windows Server 2022,Domain Controller,23.09,81.48,18.52,61.43,38.57,99.963,0,Warning
2026-05-30T16:00,2026-05-30,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,30.95,48.72,51.28,42.57,57.43,99.769,0,Healthy
2026-06-24T09:00,2026-06-24,2026-06,NSS-APP01,Windows Server 2022,Application Server,22.55,54.55,45.45,55.04,44.96,99.9351,0,Healthy
2026-03-07T22:00,2026-03-07,2026-03,NSS-APP01,Windows Server 2022,Application Server,2.0,41.68,58.32,84.93,15.07,99.8661,0,Warning
2026-02-02T22:00,2026-02-02,2026-02,NSS-MON01,Ubuntu 24.04,Monitoring Server,2.0,59.02,40.98,59.35,40.65,99.8425,0,Healthy
2026-04-30T03:00,2026-04-30,2026-04,NSS-APP01,Windows Server 2022,Application Server,5.92,49.5,50.5,51.09,48.91,99.7737,0,Healthy
2026-05-27T17:00,2026-05-27,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,19.5,54.58,45.42,63.18,36.82,99.7726,0,Healthy
2026-05-13T09:00,2026-05-13,2026-05,NSS-DC02,Windows Server 2022,Domain Controller,54.65,68.32,31.68,32.56,67.44,99.7626,0,Healthy
2026-02-16T18:00,2026-02-16,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,36.95,34.13,65.87,71.02,28.98,99.8946,0,Healthy
2026-06-21T11:00,2026-06-21,2026-06,NSS-APP01,Windows Server 2022,Application Server,21.85,79.91,20.09,65.64,34.36,99.7778,0,Healthy
2026-05-19T21:00,2026-05-19,2026-05,NSS-FILE01,Windows Server 2022,File Server,49.45,70.12,29.88,71.13,28.87,99.9056,0,Healthy
2026-04-10T11:00,2026-04-10,2026-04,NSS-APP01,Windows Server 2022,Application Server,30.6,54.1,45.9,59.5,40.5,99.8925,0,Healthy
2026-06-03T02:00,2026-06-03,2026-06,NSS-DC02,Windows Server 2022,Domain Controller,23.03,56.16,43.84,53.24,46.76,99.9081,0,Healthy
2026-04-12T19:00,2026-04-12,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,2.89,57.71,42.29,71.76,28.24,99.9419,0,Healthy
2026-05-22T12:00,2026-05-22,2026-05,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.16,75.65,24.35,58.29,41.71,99.9124,0,Healthy
2026-04-11T08:00,2026-04-11,2026-04,NSS-LINUX-DB01,Rocky Linux 9,Database Server,6.01,64.2,35.8,55.41,44.59,99.8383,0,Healthy
2026-06-13T08:00,2026-06-13,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,21.71,33.44,66.56,68.84,31.16,99.9545,0,Healthy
2026-06-28T04:00,2026-06-28,2026-06,NSS-DC01,Windows Server 2022,Domain Controller,10.59,56.69,43.31,75.8,24.2,99.7809,0,Healthy
2026-03-11T01:00,2026-03-11,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,51.88,36.71,63.29,56.59,43.41,99.8755,0,Healthy
2026-02-09T15:00,2026-02-09,2026-02,NSS-LINUX-DB01,Rocky Linux 9,Database Server,55.5,64.73,35.27,50.84,49.16,99.8141,0,Healthy
2026-07-03T23:00,2026-07-03,2026-07,NSS-LINUX-APP01,Ubuntu 24.04,Application Server,27.11,55.85,44.15,52.22,47.78,99.9216,0,Healthy
2026-03-12T07:00,2026-03-12,2026-03,NSS-MON01,Ubuntu 24.04,Monitoring Server,29.76,68.13,31.87,47.26,52.74,99.9992,0,Healthy
